Datetime,Water Level (m)
2023-01-12 06:00:00,-0.38102314
2023-01-12 07:00:00,-0.04341802
2023-01-12 08:00:00,0.17334582
2023-01-12 09:00:00,0.2697922
2023-01-12 10:00:00,0.21849482
2023-01-12 11:00:00,-0.011504801
2023-01-12 12:00:00,-0.30109832
2023-01-12 13:00:00,-0.509353
2023-01-12 14:00:00,-0.6644901
2023-01-12 15:00:00,-0.78509086
2023-01-12 16:00:00,-0.8412456
2023-01-12 17:00:00,-0.6896353
2023-01-12 18:00:00,-0.2280419
2023-01-12 19:00:00,0.1183614
2023-01-12 20:00:00,0.34888336
2023-01-12 21:00:00,0.4770085
2023-01-12 22:00:00,0.41913623
2023-01-12 23:00:00,0.16092984
2023-01-13 00:00:00,-0.16287008
2023-01-13 01:00:00,-0.40072438
2023-01-13 02:00:00,-0.57658935
2023-01-13 03:00:00,-0.7197775
2023-01-13 04:00:00,-0.82998097
2023-01-13 05:00:00,-0.87155145
2023-01-13 06:00:00,-0.66210914
2023-01-13 07:00:00,-0.29333672
2023-01-13 08:00:00,-0.025015838
2023-01-13 09:00:00,0.15464601
2023-01-13 10:00:00,0.22839126
2023-01-13 11:00:00,0.13168386
2023-01-13 12:00:00,-0.11663361
2023-01-13 13:00:00,-0.37011707
2023-01-13 14:00:00,-0.5423405
2023-01-13 15:00:00,-0.67103153
2023-01-13 16:00:00,-0.76507723
2023-01-13 17:00:00,-0.7801149
2023-01-13 18:00:00,-0.4985171
2023-01-13 19:00:00,-0.105680354
2023-01-13 20:00:00,0.15393114
2023-01-13 21:00:00,0.32560226
2023-01-13 22:00:00,0.39540696
2023-01-13 23:00:00,0.2683993
2023-01-14 00:00:00,-0.017294876
2023-01-14 01:00:00,-0.29936925
2023-01-14 02:00:00,-0.50014675
2023-01-14 03:00:00,-0.6613698
2023-01-14 04:00:00,-0.78523046
2023-01-14 05:00:00,-0.8693244
2023-01-14 06:00:00,-0.84648734
2023-01-14 07:00:00,-0.5346525
2023-01-14 08:00:00,-0.2290376
2023-01-14 09:00:00,-0.0052180546
2023-01-14 10:00:00,0.14803836
2023-01-14 11:00:00,0.19809642
2023-01-14 12:00:00,0.097540766
2023-01-14 13:00:00,-0.12355677
2023-01-14 14:00:00,-0.35545
2023-01-14 15:00:00,-0.5163534
2023-01-14 16:00:00,-0.6394403
2023-01-14 17:00:00,-0.7204332
2023-01-14 18:00:00,-0.6955041
2023-01-14 19:00:00,-0.3684226
2023-01-14 20:00:00,-0.058261156
2023-01-14 21:00:00,0.13756886
2023-01-14 22:00:00,0.25348866
2023-01-14 23:00:00,0.25150838
2023-01-15 00:00:00,0.077076815
2023-01-15 01:00:00,-0.18898298
2023-01-15 02:00:00,-0.42357698
2023-01-15 03:00:00,-0.59611315
2023-01-15 04:00:00,-0.7342925
2023-01-15 05:00:00,-0.8372812
2023-01-15 06:00:00,-0.89951795
2023-01-15 07:00:00,-0.8364504
2023-01-15 08:00:00,-0.5123112
2023-01-15 09:00:00,-0.23408447
2023-01-15 10:00:00,-0.010691151
2023-01-15 11:00:00,0.134369
2023-01-15 12:00:00,0.18032676
2023-01-15 13:00:00,0.08931536
2023-01-15 14:00:00,-0.111311175
2023-01-15 15:00:00,-0.33390135
2023-01-15 16:00:00,-0.4873262
2023-01-15 17:00:00,-0.6033439
2023-01-15 18:00:00,-0.66846484
2023-01-15 19:00:00,-0.63195753
2023-01-15 20:00:00,-0.36419418
2023-01-15 21:00:00,-0.09513527
2023-01-15 22:00:00,0.06302227
2023-01-15 23:00:00,0.1405137
2023-01-16 00:00:00,0.1080266
2023-01-16 01:00:00,-0.05450093
2023-01-16 02:00:00,-0.2845334
2023-01-16 03:00:00,-0.48411268
2023-01-16 04:00:00,-0.6475211
2023-01-16 05:00:00,-0.78204
2023-01-16 06:00:00,-0.8829675
2023-01-16 07:00:00,-0.9470937
2023-01-16 08:00:00,-0.8998689
2023-01-16 09:00:00,-0.5883667
2023-01-16 10:00:00,-0.29186666
2023-01-16 11:00:00,-0.058692083
2023-01-16 12:00:00,0.10473775
2023-01-16 13:00:00,0.1796051
2023-01-16 14:00:00,0.116662614
2023-01-16 15:00:00,-0.060781125
2023-01-16 16:00:00,-0.28790456
2023-01-16 17:00:00,-0.4494571
2023-01-16 18:00:00,-0.5693128
2023-01-16 19:00:00,-0.64578444
2023-01-16 20:00:00,-0.6622111
2023-01-16 21:00:00,-0.5234731
2023-01-16 22:00:00,-0.25160992
2023-01-16 23:00:00,-0.07812394
2023-01-17 00:00:00,0.0024083692
2023-01-17 01:00:00,0.013062073
2023-01-17 02:00:00,-0.090911865
2023-01-17 03:00:00,-0.2884711
2023-01-17 04:00:00,-0.4938905
2023-01-17 05:00:00,-0.6617632
2023-01-17 06:00:00,-0.7968809
2023-01-17 07:00:00,-0.9063076
2023-01-17 08:00:00,-0.98496747
2023-01-17 09:00:00,-0.97875977
2023-01-17 10:00:00,-0.68184257
2023-01-17 11:00:00,-0.3328938
2023-01-17 12:00:00,-0.05480879
2023-01-17 13:00:00,0.1545971
2023-01-17 14:00:00,0.26121184
2023-01-17 15:00:00,0.2264349
2023-01-17 16:00:00,0.06884444
2023-01-17 17:00:00,-0.1696434
2023-01-17 18:00:00,-0.3615481
2023-01-17 19:00:00,-0.4995608
2023-01-17 20:00:00,-0.6085617
2023-01-17 21:00:00,-0.68416214
2023-01-17 22:00:00,-0.6640919
2023-01-17 23:00:00,-0.451614
2023-01-18 00:00:00,-0.19164293
2023-01-18 01:00:00,-0.025624296
2023-01-18 02:00:00,0.044323765
2023-01-18 03:00:00,0.009653506
2023-01-18 04:00:00,-0.16557017
2023-01-18 05:00:00,-0.41418812
2023-01-18 06:00:00,-0.6147269
